INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (59475905, 70352926, 557849, 'Completed', '2023-09-19 14:44:34.951498', '2023-09-19 15:34:34.951498');
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (10125299, 63251771, 670719, 'Completed', '2023-06-24 19:17:34.951498', '2023-06-24 20:07:34.951498');
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (27844780, 18864702, 589694, 'Cancelled', '2023-09-06 18:12:34.951498', '2023-09-06 18:22:34.951498');
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (66630464, 76521732, 962397, 'In Progress', '2023-12-07 15:26:34.951498', NULL);
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (47757782, 47895121, 437109, 'Pending', '2024-04-25 12:37:34.951498', NULL);
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (65244469, 42125532, 356136, 'In Progress', '2024-03-26 22:19:34.951498', NULL);
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (34331272, 33226325, 805310, 'Pending', '2023-10-20 20:27:34.951498', NULL);
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (32712165, 85179253, 161174, 'Completed', '2023-11-05 04:10:34.951498', '2023-11-05 05:00:34.951498');
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (58041205, 69328077, 463214, 'Pending', '2024-01-03 01:46:34.951498', NULL);
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (87276558, 84285116, 138528, 'Completed', '2024-01-30 08:49:34.951498', '2024-01-30 09:39:34.951498');
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (88605284, 90132404, 322061, 'In Progress', '2024-04-01 12:26:34.951498', NULL);
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (83097319, 98401235, 322061, 'In Progress', '2023-10-26 15:37:34.951498', NULL);
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (10792848, 32349799, 777768, 'Completed', '2024-05-13 21:31:34.951498', '2024-05-13 22:21:34.951498');
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (48537671, 74739703, 245622, 'Cancelled', '2023-08-18 01:51:34.951498', '2023-08-18 02:01:34.951498');
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (24317230, 66821253, 978846, 'Completed', '2023-11-14 07:37:34.951498', '2023-11-14 08:27:34.951498');
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (67440360, 36900014, 463214, 'Cancelled', '2024-03-04 01:13:34.951498', '2024-03-04 01:23:34.951498');
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (81798481, 98803649, 589694, 'Cancelled', '2023-08-21 22:46:34.951498', '2023-08-21 22:56:34.951498');
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (87661141, 72406710, 602461, 'Completed', '2024-05-13 16:07:34.951498', '2024-05-13 16:57:34.951498');
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (93151062, 25115922, 709925, 'In Progress', '2023-06-30 07:52:34.951498', NULL);
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (37383475, 33416301, 805310, 'In Progress', '2024-05-11 07:28:34.951498', NULL);
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (84163746, 57353037, 437109, 'Completed', '2023-09-19 10:14:34.951498', '2023-09-19 11:04:34.951498');
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (35483456, 77155587, 670719, 'Completed', '2024-03-21 09:32:34.951498', '2024-03-21 10:22:34.951498');
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (34309719, 64794657, 795611, 'In Progress', '2024-05-27 08:47:34.951498', NULL);
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (63514443, 15875163, 974709, 'In Progress', '2023-06-22 19:08:34.951498', NULL);
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (18513099, 59426693, 709925, 'In Progress', '2023-11-09 05:21:34.951498', NULL);
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (25834721, 76502387, 118135, 'Pending', '2023-11-21 09:42:34.951498', NULL);
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (67545895, 78548769, 643380, 'Completed', '2024-01-05 16:20:34.951498', '2024-01-05 17:10:34.951498');
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (74764749, 60638563, 589694, 'Cancelled', '2023-07-31 14:59:34.951498', '2023-07-31 15:09:34.951498');
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (48197512, 47152333, 138528, 'Completed', '2023-10-21 02:42:34.951498', '2023-10-21 03:32:34.951498');
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (48748240, 39832404, 499720, 'In Progress', '2024-04-15 11:37:34.951498', NULL);
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (63456117, 45886164, 245622, 'Completed', '2024-05-19 02:03:34.951498', '2024-05-19 02:53:34.951498');
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (79269446, 23792031, 962397, 'Pending', '2023-11-04 13:46:34.951498', NULL);
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (71898439, 45219413, 437109, 'Completed', '2023-08-30 14:22:34.951498', '2023-08-30 15:12:34.951498');
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (40536651, 98888855, 978846, 'Cancelled', '2023-12-31 09:16:34.951498', '2023-12-31 09:26:34.951498');
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (43260288, 93249683, 161174, 'Pending', '2023-07-07 13:12:34.951498', NULL);
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (36332252, 47186613, 509089, 'In Progress', '2024-05-03 03:37:34.951498', NULL);
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (15940065, 43931250, 882666, 'Pending', '2024-04-09 19:51:34.951498', NULL);
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (65019251, 72053752, 300606, 'In Progress', '2023-07-08 17:31:34.951498', NULL);
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (92148059, 39461870, 161174, 'Pending', '2023-07-21 12:40:34.951498', NULL);
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (93617373, 31275821, 795611, 'Completed', '2024-05-31 18:55:34.951498', '2024-05-31 19:45:34.951498');
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (49484004, 40165133, 138528, 'In Progress', '2023-09-14 22:56:34.951498', NULL);
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (62585317, 25720253, 245622, 'In Progress', '2024-04-03 18:32:34.951498', NULL);
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (71989776, 68252755, 589694, 'Pending', '2024-02-16 09:30:34.951498', NULL);
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (13665239, 51774636, 978846, 'Cancelled', '2024-03-16 07:43:34.951498', '2024-03-16 07:53:34.951498');
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (31420861, 37936483, 347793, 'Pending', '2023-11-12 12:04:34.951498', NULL);
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (27311260, 66356751, 974709, 'Pending', '2024-03-12 12:52:34.951498', NULL);
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (87350769, 18530879, 754447, 'Pending', '2024-03-30 18:05:34.951498', NULL);
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (34819438, 88229061, 805310, 'Completed', '2024-04-26 16:39:34.951498', '2024-04-26 17:29:34.951498');
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (37771533, 39875913, 643380, 'Cancelled', '2023-08-09 08:00:34.951498', '2023-08-09 08:10:34.951498');
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (56433975, 94594155, 579127, 'Cancelled', '2024-03-05 15:52:34.951498', '2024-03-05 16:02:34.951498');
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (72194725, 51711050, 709925, 'Cancelled', '2023-10-03 19:15:34.951498', '2023-10-03 19:25:34.951498');
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (92881276, 86932640, 805310, 'Cancelled', '2023-07-14 10:19:34.951498', '2023-07-14 10:29:34.951498');
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (81218952, 50453302, 347793, 'In Progress', '2023-12-06 06:58:34.951498', NULL);
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (83746403, 74362937, 300606, 'Completed', '2023-09-28 04:09:34.951498', '2023-09-28 04:59:34.951498');
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (20573402, 97441585, 754447, 'In Progress', '2024-03-22 07:34:34.951498', NULL);
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (63770534, 65002300, 685930, 'In Progress', '2024-02-14 08:21:34.951498', NULL);
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (33472305, 98262328, 118135, 'Pending', '2023-07-02 06:01:34.951498', NULL);
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (11737126, 98495144, 579127, 'Completed', '2023-11-09 05:08:34.951498', '2023-11-09 05:58:34.951498');
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (56327462, 27337500, 589694, 'In Progress', '2024-01-21 20:40:34.951498', NULL);
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (71233431, 61020366, 805310, 'Cancelled', '2023-11-21 10:21:34.951498', '2023-11-21 10:31:34.951498');
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (72852098, 39331805, 795611, 'Completed', '2024-01-03 02:32:34.951498', '2024-01-03 03:22:34.951498');
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (41676260, 58344012, 437109, 'Pending', '2023-11-23 10:39:34.951498', NULL);
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (50949292, 22712289, 499720, 'Cancelled', '2023-08-17 11:05:34.951498', '2023-08-17 11:15:34.951498');
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (19092362, 79698949, 538141, 'In Progress', '2024-05-16 11:03:34.951498', NULL);
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (73885406, 64281144, 133689, 'Pending', '2023-12-21 05:32:34.951498', NULL);
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (27045591, 73495604, 754447, 'In Progress', '2023-08-26 02:34:34.951498', NULL);
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (82853230, 10845622, 322061, 'Pending', '2024-05-09 14:27:34.951498', NULL);
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (43767530, 42371632, 882666, 'Completed', '2024-03-26 08:08:34.951498', '2024-03-26 08:58:34.951498');
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (41303515, 96858109, 538141, 'In Progress', '2023-10-15 00:12:34.951498', NULL);
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (44914649, 86183266, 206680, 'Cancelled', '2024-02-18 16:44:34.951498', '2024-02-18 16:54:34.951498');
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (66217575, 60756143, 138528, 'Completed', '2023-07-14 08:10:34.951498', '2023-07-14 09:00:34.951498');
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (23318565, 74057404, 973965, 'Completed', '2023-07-30 09:11:34.951498', '2023-07-30 10:01:34.951498');
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (67002548, 13857474, 161174, 'Completed', '2024-02-14 22:55:34.951498', '2024-02-14 23:45:34.951498');
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (92394893, 46776982, 206680, 'In Progress', '2024-01-27 21:06:34.951498', NULL);
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (19169435, 24682071, 557849, 'In Progress', '2024-03-24 09:55:34.951498', NULL);
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (82044421, 35346836, 589694, 'In Progress', '2023-11-11 02:01:34.951498', NULL);
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (17006754, 71920472, 245622, 'Completed', '2024-04-06 04:56:34.951498', '2024-04-06 05:46:34.951498');
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (44583472, 72028406, 138528, 'In Progress', '2023-12-30 07:09:34.951498', NULL);
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (10236715, 65002300, 795611, 'Cancelled', '2024-04-01 23:04:34.951498', '2024-04-01 23:14:34.951498');
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (71180448, 21673261, 138528, 'Cancelled', '2023-09-11 04:53:34.951498', '2023-09-11 05:03:34.951498');
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (99022433, 83404379, 538141, 'Completed', '2023-12-22 20:00:34.951498', '2023-12-22 20:50:34.951498');
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (29364805, 17354142, 491707, 'Completed', '2023-10-25 22:26:34.951498', '2023-10-25 23:16:34.951498');
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (75411059, 63760342, 206680, 'Completed', '2024-05-13 11:10:34.951498', '2024-05-13 12:00:34.951498');
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (32899975, 51774636, 298232, 'Cancelled', '2023-12-20 22:37:34.951498', '2023-12-20 22:47:34.951498');
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (56095028, 89732008, 670719, 'Pending', '2024-04-25 15:35:34.951498', NULL);
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (80642000, 30697515, 557849, 'Pending', '2023-08-10 12:58:34.951498', NULL);
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (35216308, 72164604, 589694, 'Completed', '2024-01-12 13:08:34.951498', '2024-01-12 13:58:34.951498');
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (51689869, 75736907, 206680, 'Pending', '2023-09-01 15:08:34.951498', NULL);
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (88062653, 38710312, 670719, 'Completed', '2024-04-30 08:20:34.951498', '2024-04-30 09:10:34.951498');
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (62892011, 38659399, 502854, 'Pending', '2023-08-15 14:56:34.951498', NULL);
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (20525865, 63691326, 615126, 'Cancelled', '2024-01-24 04:58:34.951498', '2024-01-24 05:08:34.951498');
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (24331466, 38782594, 962397, 'Completed', '2024-02-16 09:37:34.951498', '2024-02-16 10:27:34.951498');
